Unnamed: 0,image,qalign_point,score
6879,image_2293_0.jpg,7.9,7.4
6880,image_2293_1.jpg,6.93,7.33
6881,image_2293_2.jpg,2.18,1.87
6882,image_2294_0.jpg,7.43,6.99
6883,image_2294_1.jpg,7.38,7.71
6884,image_2294_2.jpg,2.51,2.01
6885,image_2295_0.jpg,7.48,7.17
6886,image_2295_1.jpg,6.76,7.37
6887,image_2295_2.jpg,2.91,2.4
6888,image_2296_0.jpg,8.18,7.91
6889,image_2296_1.jpg,7.73,7.88
6890,image_2296_2.jpg,3.96,3.69
6891,image_2297_0.jpg,8.72,8.06
6892,image_2297_1.jpg,7.82,8.25
6893,image_2297_2.jpg,4.24,3.53
6894,image_2298_0.jpg,6.25,6.27
6895,image_2298_1.jpg,5.79,6.69
6896,image_2298_2.jpg,2.95,2.5
6897,image_2299_0.jpg,8.08,7.74
6898,image_2299_1.jpg,7.71,8.2
6899,image_2299_2.jpg,2.85,2.42
6900,image_2300_0.jpg,7.97,7.38
6901,image_2300_1.jpg,8.47,8.68
6902,image_2300_2.jpg,2.61,2.3
6903,image_2301_0.jpg,8.3,7.57
6904,image_2301_1.jpg,7.85,8.28
6905,image_2301_2.jpg,2.88,2.63
6906,image_2302_0.jpg,7.43,7.08
6907,image_2302_1.jpg,7.3,7.78
6908,image_2302_2.jpg,2.74,2.42
6909,image_2303_0.jpg,6.98,6.56
6910,image_2303_1.jpg,6.97,7.56
6911,image_2303_2.jpg,2.87,2.47
6912,image_2304_0.jpg,7.06,6.76
6913,image_2304_1.jpg,7.29,7.6
6914,image_2304_2.jpg,3.69,3.11
6915,image_2305_0.jpg,7.36,7.0
6916,image_2305_1.jpg,5.98,6.81
6917,image_2305_2.jpg,2.55,2.0
6918,image_2306_0.jpg,7.43,7.0
6919,image_2306_1.jpg,6.07,6.79
6920,image_2306_2.jpg,2.78,2.63
6921,image_2307_0.jpg,7.34,7.14
6922,image_2307_1.jpg,7.37,7.97
6923,image_2307_2.jpg,2.84,2.67
6924,image_2308_0.jpg,8.22,7.76
6925,image_2308_1.jpg,7.34,7.8
6926,image_2308_2.jpg,2.66,2.14
6927,image_2309_0.jpg,7.83,7.11
6928,image_2309_1.jpg,7.68,8.02
6929,image_2309_2.jpg,2.94,2.51
6930,image_2310_0.jpg,7.35,6.9
6931,image_2310_1.jpg,7.5,7.79
6932,image_2310_2.jpg,2.78,2.15
6933,image_2311_0.jpg,8.0,7.21
6934,image_2311_1.jpg,8.06,8.46
6935,image_2311_2.jpg,2.81,2.46
6936,image_2312_0.jpg,8.78,8.26
6937,image_2312_1.jpg,8.73,8.86
6938,image_2312_2.jpg,3.4,2.86
6939,image_2313_0.jpg,8.08,7.44
6940,image_2313_1.jpg,8.58,8.72
6941,image_2313_2.jpg,2.63,2.44
6942,image_2314_0.jpg,7.32,6.97
6943,image_2314_1.jpg,7.28,7.93
6944,image_2314_2.jpg,2.89,2.42
6945,image_2315_0.jpg,6.93,6.68
6946,image_2315_1.jpg,7.28,7.85
6947,image_2315_2.jpg,2.91,2.47
6948,image_2316_0.jpg,7.84,7.29
6949,image_2316_1.jpg,5.41,6.41
6950,image_2316_2.jpg,2.51,2.3
6951,image_2317_0.jpg,7.38,6.91
6952,image_2317_1.jpg,7.48,7.93
6953,image_2317_2.jpg,3.8,3.34
6954,image_2318_0.jpg,7.31,6.92
6955,image_2318_1.jpg,7.29,7.67
6956,image_2318_2.jpg,3.32,3.03
6957,image_2319_0.jpg,7.21,6.9
6958,image_2319_1.jpg,6.76,7.24
6959,image_2319_2.jpg,2.8,2.18
6960,image_2320_0.jpg,7.38,6.91
6961,image_2320_1.jpg,6.4,6.56
6962,image_2320_2.jpg,2.77,2.37
6963,image_2321_0.jpg,6.48,6.3
6964,image_2321_1.jpg,7.11,7.72
6965,image_2321_2.jpg,2.82,2.41
6966,image_2322_0.jpg,7.42,7.07
6967,image_2322_1.jpg,7.65,8.16
6968,image_2322_2.jpg,3.0,2.68
6969,image_2323_0.jpg,7.46,7.14
6970,image_2323_1.jpg,6.46,7.0
6971,image_2323_2.jpg,3.51,3.01
6972,image_2324_0.jpg,7.57,7.11
6973,image_2324_1.jpg,7.84,8.16
6974,image_2324_2.jpg,2.88,2.55
6975,image_2325_0.jpg,8.34,7.81
6976,image_2325_1.jpg,8.54,8.68
6977,image_2325_2.jpg,2.81,2.5
6978,image_2326_0.jpg,7.19,6.56
6979,image_2326_1.jpg,5.97,6.54
6980,image_2326_2.jpg,3.02,2.39
6981,image_2327_0.jpg,7.78,7.34
6982,image_2327_1.jpg,7.16,7.9
6983,image_2327_2.jpg,2.91,2.73
6984,image_2328_0.jpg,6.32,6.23
6985,image_2328_1.jpg,4.52,5.58
6986,image_2328_2.jpg,2.74,2.2
6987,image_2329_0.jpg,7.13,7.19
6988,image_2329_1.jpg,6.95,7.45
6989,image_2329_2.jpg,2.83,2.68
6990,image_2330_0.jpg,7.27,7.2
6991,image_2330_1.jpg,7.06,7.61
6992,image_2330_2.jpg,3.1,2.68
6993,image_2331_0.jpg,7.11,6.63
6994,image_2331_1.jpg,6.73,7.23
6995,image_2331_2.jpg,2.92,2.6
6996,image_2332_0.jpg,7.7,7.27
6997,image_2332_1.jpg,6.66,7.18
6998,image_2332_2.jpg,3.07,2.74
6999,image_2333_0.jpg,7.73,7.52
7000,image_2333_1.jpg,7.8,7.96
7001,image_2333_2.jpg,2.8,2.49
7002,image_2334_0.jpg,8.27,7.94
7003,image_2334_1.jpg,7.62,8.1
7004,image_2334_2.jpg,3.43,3.11
7005,image_2335_0.jpg,8.51,7.84
7006,image_2335_1.jpg,8.64,8.88
7007,image_2335_2.jpg,3.81,3.38
7008,image_2336_0.jpg,8.01,7.48
7009,image_2336_1.jpg,8.09,8.38
7010,image_2336_2.jpg,3.19,2.86
7011,image_2337_0.jpg,7.76,7.19
7012,image_2337_1.jpg,7.62,7.94
7013,image_2337_2.jpg,2.97,2.55
7014,image_2338_0.jpg,8.44,7.92
7015,image_2338_1.jpg,8.86,8.75
7016,image_2338_2.jpg,3.11,2.81
7017,image_2339_0.jpg,5.3,5.02
7018,image_2339_1.jpg,5.16,6.1
7019,image_2339_2.jpg,2.73,2.25
7020,image_2340_0.jpg,7.24,7.09
7021,image_2340_1.jpg,6.67,7.42
7022,image_2340_2.jpg,2.78,2.36
7023,image_2341_0.jpg,7.45,7.06
7024,image_2341_1.jpg,6.45,6.82
7025,image_2341_2.jpg,2.61,2.49
7026,image_2342_0.jpg,6.47,6.36
7027,image_2342_1.jpg,7.15,7.88
7028,image_2342_2.jpg,2.37,2.35
7029,image_2343_0.jpg,5.55,5.69
7030,image_2343_1.jpg,7.84,8.13
7031,image_2343_2.jpg,3.21,2.86
7032,image_2344_0.jpg,6.86,6.6
7033,image_2344_1.jpg,7.13,7.66
7034,image_2344_2.jpg,2.64,2.27
7035,image_2345_0.jpg,6.79,6.61
7036,image_2345_1.jpg,6.46,7.12
7037,image_2345_2.jpg,2.7,2.28
7038,image_2346_0.jpg,8.17,7.46
7039,image_2346_1.jpg,7.96,8.44
7040,image_2346_2.jpg,2.92,2.5
7041,image_2347_0.jpg,7.03,6.82
7042,image_2347_1.jpg,7.47,7.89
7043,image_2347_2.jpg,2.41,2.06
7044,image_2348_0.jpg,7.33,6.95
7045,image_2348_1.jpg,5.72,6.67
7046,image_2348_2.jpg,2.67,2.24
7047,image_2349_0.jpg,7.38,7.05
7048,image_2349_1.jpg,7.53,8.08
7049,image_2349_2.jpg,2.61,2.32
7050,image_2350_0.jpg,8.44,7.79
7051,image_2350_1.jpg,7.09,7.94
7052,image_2350_2.jpg,2.89,2.44
7053,image_2351_0.jpg,7.96,7.6
7054,image_2351_1.jpg,8.12,8.47
7055,image_2351_2.jpg,2.85,2.4
7056,image_2352_0.jpg,7.73,7.37
7057,image_2352_1.jpg,7.0,7.62
7058,image_2352_2.jpg,2.87,2.62
7059,image_2353_0.jpg,7.98,7.75
7060,image_2353_1.jpg,8.12,8.21
7061,image_2353_2.jpg,3.19,2.45
7062,image_2354_0.jpg,8.42,7.86
7063,image_2354_1.jpg,6.93,7.37
7064,image_2354_2.jpg,3.33,3.05
7065,image_2355_0.jpg,7.58,7.45
7066,image_2355_1.jpg,7.75,8.39
7067,image_2355_2.jpg,2.99,2.53
7068,image_2356_0.jpg,7.67,7.41
7069,image_2356_1.jpg,5.65,6.5
7070,image_2356_2.jpg,2.48,2.34
7071,image_2357_0.jpg,7.88,7.28
7072,image_2357_1.jpg,4.63,6.16
7073,image_2357_2.jpg,2.93,2.34
7074,image_2358_0.jpg,7.98,7.78
7075,image_2358_1.jpg,6.81,7.41
7076,image_2358_2.jpg,2.62,2.5
7077,image_2359_0.jpg,8.34,7.75
7078,image_2359_1.jpg,5.15,6.26
7079,image_2359_2.jpg,3.14,2.68
7080,image_2360_0.jpg,8.0,7.56
7081,image_2360_1.jpg,6.01,6.88
7082,image_2360_2.jpg,2.95,2.64
7083,image_2361_0.jpg,7.82,7.42
7084,image_2361_1.jpg,7.18,7.85
7085,image_2361_2.jpg,2.98,2.68
7086,image_2362_0.jpg,7.85,7.43
7087,image_2362_1.jpg,7.44,7.9
7088,image_2362_2.jpg,2.94,2.54
7089,image_2363_0.jpg,7.9,7.26
7090,image_2363_1.jpg,8.24,8.52
7091,image_2363_2.jpg,3.01,2.59
7092,image_2364_0.jpg,7.88,7.39
7093,image_2364_1.jpg,6.52,7.52
7094,image_2364_2.jpg,2.54,2.33
7095,image_2365_0.jpg,8.26,7.89
7096,image_2365_1.jpg,7.15,7.64
7097,image_2365_2.jpg,2.78,2.22
7098,image_2366_0.jpg,8.07,7.68
7099,image_2366_1.jpg,7.3,7.76
7100,image_2366_2.jpg,2.79,2.3
7101,image_2367_0.jpg,8.25,7.94
7102,image_2367_1.jpg,5.69,6.4
7103,image_2367_2.jpg,2.65,2.24
7104,image_2368_0.jpg,8.44,7.89
7105,image_2368_1.jpg,6.7,7.2
7106,image_2368_2.jpg,2.89,2.38
7107,image_2369_0.jpg,8.28,7.52
7108,image_2369_1.jpg,7.77,8.22
7109,image_2369_2.jpg,3.24,2.52
7110,image_2370_0.jpg,8.14,7.75
7111,image_2370_1.jpg,6.78,7.28
7112,image_2370_2.jpg,2.97,2.56
7113,image_2371_0.jpg,8.13,7.54
7114,image_2371_1.jpg,7.29,7.81
7115,image_2371_2.jpg,3.44,2.84
7116,image_2372_0.jpg,7.68,7.14
7117,image_2372_1.jpg,7.74,8.36
7118,image_2372_2.jpg,3.1,2.59
7119,image_2373_0.jpg,5.11,5.11
7120,image_2373_1.jpg,7.84,7.9
7121,image_2373_2.jpg,2.88,2.48
7122,image_2374_0.jpg,7.71,7.46
7123,image_2374_1.jpg,7.78,8.25
7124,image_2374_2.jpg,2.8,2.44
7125,image_2375_0.jpg,7.24,6.98
7126,image_2375_1.jpg,7.61,8.12
7127,image_2375_2.jpg,2.95,2.73
7128,image_2376_0.jpg,7.57,7.48
7129,image_2376_1.jpg,7.09,7.61
7130,image_2376_2.jpg,3.01,2.66
7131,image_2377_0.jpg,7.74,7.34
7132,image_2377_1.jpg,7.82,8.29
7133,image_2377_2.jpg,3.35,2.92
7134,image_2378_0.jpg,7.44,7.07
7135,image_2378_1.jpg,7.49,7.93
7136,image_2378_2.jpg,3.24,2.92
7137,image_2379_0.jpg,7.75,7.32
7138,image_2379_1.jpg,6.49,7.27
7139,image_2379_2.jpg,2.38,2.1
7140,image_2380_0.jpg,7.48,7.13
7141,image_2380_1.jpg,7.27,7.4
7142,image_2380_2.jpg,2.87,2.29
7143,image_2381_0.jpg,7.1,6.79
7144,image_2381_1.jpg,6.38,6.99
7145,image_2381_2.jpg,2.74,2.48
7146,image_2382_0.jpg,7.23,6.96
7147,image_2382_1.jpg,7.08,7.69
7148,image_2382_2.jpg,2.75,2.56
7149,image_2383_0.jpg,7.37,6.9
7150,image_2383_1.jpg,8.14,8.52
7151,image_2383_2.jpg,2.26,1.98
7152,image_2384_0.jpg,7.88,7.4
7153,image_2384_1.jpg,7.83,8.3
7154,image_2384_2.jpg,2.82,2.38
7155,image_2385_0.jpg,7.71,7.33
7156,image_2385_1.jpg,7.86,8.19
7157,image_2385_2.jpg,2.52,1.92
7158,image_2386_0.jpg,7.23,6.87
7159,image_2386_1.jpg,7.35,8.05
7160,image_2386_2.jpg,2.82,2.35
7161,image_2387_0.jpg,7.85,7.4
7162,image_2387_1.jpg,8.2,8.65
7163,image_2387_2.jpg,2.78,2.68
7164,image_2388_0.jpg,8.31,7.53
7165,image_2388_1.jpg,8.1,8.32
7166,image_2388_2.jpg,2.98,2.47
7167,image_2389_0.jpg,8.45,7.88
7168,image_2389_1.jpg,7.48,7.99
7169,image_2389_2.jpg,3.09,2.53
7170,image_2390_0.jpg,7.71,7.28
7171,image_2390_1.jpg,6.66,7.33
7172,image_2390_2.jpg,3.21,2.8
7173,image_2391_0.jpg,7.38,6.94
7174,image_2391_1.jpg,7.24,7.65
7175,image_2391_2.jpg,2.23,1.9
7176,image_2392_0.jpg,8.15,7.68
7177,image_2392_1.jpg,8.0,8.49
7178,image_2392_2.jpg,2.77,2.29
7179,image_2393_0.jpg,7.51,7.04
7180,image_2393_1.jpg,6.8,7.61
7181,image_2393_2.jpg,2.61,1.96
7182,image_2394_0.jpg,7.17,6.62
7183,image_2394_1.jpg,6.37,6.88
7184,image_2394_2.jpg,2.85,2.32
7185,image_2395_0.jpg,6.91,6.7
7186,image_2395_1.jpg,7.17,7.46
7187,image_2395_2.jpg,3.19,2.44
7188,image_2396_0.jpg,8.26,7.76
7189,image_2396_1.jpg,7.01,7.81
7190,image_2396_2.jpg,2.59,2.46
7191,image_2397_0.jpg,8.03,7.53
7192,image_2397_1.jpg,7.87,8.36
7193,image_2397_2.jpg,2.99,2.68
7194,image_2398_0.jpg,8.27,7.77
7195,image_2398_1.jpg,8.09,8.48
7196,image_2398_2.jpg,3.23,2.81
7197,image_2399_0.jpg,8.79,8.14
7198,image_2399_1.jpg,8.17,8.51
7199,image_2399_2.jpg,3.51,3.24
7200,image_2400_0.jpg,7.77,7.31
7201,image_2400_1.jpg,7.5,7.44
7202,image_2400_2.jpg,2.94,2.22
7203,image_2401_0.jpg,7.13,6.78
7204,image_2401_1.jpg,6.33,6.96
7205,image_2401_2.jpg,3.01,2.49
7206,image_2402_0.jpg,6.82,6.5
7207,image_2402_1.jpg,6.89,7.46
7208,image_2402_2.jpg,2.56,2.37
7209,image_2403_0.jpg,7.94,7.33
7210,image_2403_1.jpg,7.2,7.56
7211,image_2403_2.jpg,2.77,2.48
7212,image_2404_0.jpg,7.52,6.93
7213,image_2404_1.jpg,7.11,7.29
7214,image_2404_2.jpg,2.57,2.14
7215,image_2405_0.jpg,7.47,7.02
7216,image_2405_1.jpg,7.1,7.52
7217,image_2405_2.jpg,2.57,2.14
7218,image_2406_0.jpg,7.42,7.2
7219,image_2406_1.jpg,7.2,7.66
7220,image_2406_2.jpg,2.56,2.3
7221,image_2407_0.jpg,8.48,7.58
7222,image_2407_1.jpg,7.81,8.07
7223,image_2407_2.jpg,2.77,2.3
7224,image_2408_0.jpg,7.44,7.13
7225,image_2408_1.jpg,7.28,7.78
7226,image_2408_2.jpg,2.55,2.28
7227,image_2409_0.jpg,6.24,5.97
7228,image_2409_1.jpg,5.47,6.1
7229,image_2409_2.jpg,2.47,2.31
7230,image_2410_0.jpg,7.93,7.41
7231,image_2410_1.jpg,7.02,7.57
7232,image_2410_2.jpg,2.84,2.55
7233,image_2411_0.jpg,8.24,7.9
7234,image_2411_1.jpg,8.35,8.54
7235,image_2411_2.jpg,2.9,2.77
7236,image_2412_0.jpg,8.33,7.96
7237,image_2412_1.jpg,7.81,8.16
7238,image_2412_2.jpg,3.09,3.04
7239,image_2413_0.jpg,7.64,7.14
7240,image_2413_1.jpg,7.39,7.84
7241,image_2413_2.jpg,3.11,2.49
7242,image_2414_0.jpg,7.51,7.31
7243,image_2414_1.jpg,7.09,7.7
7244,image_2414_2.jpg,3.04,2.8
7245,image_2415_0.jpg,7.64,7.23
7246,image_2415_1.jpg,6.9,7.49
7247,image_2415_2.jpg,3.39,3.23
7248,image_2416_0.jpg,7.95,7.65
7249,image_2416_1.jpg,6.85,7.38
7250,image_2416_2.jpg,2.87,2.54
7251,image_2417_0.jpg,7.78,7.35
7252,image_2417_1.jpg,7.74,8.03
7253,image_2417_2.jpg,2.73,2.29
7254,image_2418_0.jpg,7.72,7.29
7255,image_2418_1.jpg,7.39,7.75
7256,image_2418_2.jpg,2.93,2.47
7257,image_2419_0.jpg,7.88,7.41
7258,image_2419_1.jpg,7.63,8.18
7259,image_2419_2.jpg,3.18,2.76
7260,image_2420_0.jpg,8.03,7.5
7261,image_2420_1.jpg,7.57,7.8
7262,image_2420_2.jpg,2.55,2.15
7263,image_2421_0.jpg,5.15,5.22
7264,image_2421_1.jpg,5.61,6.33
7265,image_2421_2.jpg,2.38,1.95
7266,image_2422_0.jpg,8.24,7.81
7267,image_2422_1.jpg,7.17,7.69
7268,image_2422_2.jpg,3.08,2.65
7269,image_2423_0.jpg,7.2,7.11
7270,image_2423_1.jpg,7.68,7.86
7271,image_2423_2.jpg,2.57,2.39
7272,image_2424_0.jpg,8.12,7.58
7273,image_2424_1.jpg,8.27,8.23
7274,image_2424_2.jpg,2.84,2.61
7275,image_2425_0.jpg,8.24,7.77
7276,image_2425_1.jpg,8.11,8.46
7277,image_2425_2.jpg,3.11,2.48
7278,image_2426_0.jpg,8.01,7.6
7279,image_2426_1.jpg,7.44,7.76
7280,image_2426_2.jpg,3.51,3.0
7281,image_2427_0.jpg,7.72,7.18
7282,image_2427_1.jpg,5.46,6.32
7283,image_2427_2.jpg,2.73,2.43
7284,image_2428_0.jpg,6.45,6.35
7285,image_2428_1.jpg,6.25,6.51
7286,image_2428_2.jpg,2.71,2.26
7287,image_2429_0.jpg,7.79,7.4
7288,image_2429_1.jpg,7.61,7.82
7289,image_2429_2.jpg,3.77,3.37
7290,image_2430_0.jpg,8.05,7.58
7291,image_2430_1.jpg,5.86,6.56
7292,image_2430_2.jpg,2.81,2.46
7293,image_2431_0.jpg,7.94,7.5
7294,image_2431_1.jpg,6.82,7.44
7295,image_2431_2.jpg,3.02,2.51
7296,image_2432_0.jpg,6.99,6.73
7297,image_2432_1.jpg,6.54,7.27
7298,image_2432_2.jpg,2.49,2.17
7299,image_2433_0.jpg,8.98,8.18
7300,image_2433_1.jpg,8.44,8.81
7301,image_2433_2.jpg,3.06,2.63
7302,image_2434_0.jpg,8.03,7.48
7303,image_2434_1.jpg,7.95,8.48
7304,image_2434_2.jpg,2.68,2.43
7305,image_2435_0.jpg,5.84,5.66
7306,image_2435_1.jpg,5.39,6.29
7307,image_2435_2.jpg,2.46,2.07
7308,image_2436_0.jpg,7.86,7.28
7309,image_2436_1.jpg,8.11,8.29
7310,image_2436_2.jpg,2.81,2.2
7311,image_2437_0.jpg,5.57,5.37
7312,image_2437_1.jpg,5.43,6.06
7313,image_2437_2.jpg,2.65,2.08
7314,image_2438_0.jpg,6.02,5.89
7315,image_2438_1.jpg,4.5,5.53
7316,image_2438_2.jpg,2.29,2.06
7317,image_2439_0.jpg,8.3,7.93
7318,image_2439_1.jpg,8.04,8.7
7319,image_2439_2.jpg,2.89,2.43
7320,image_2440_0.jpg,8.02,7.52
7321,image_2440_1.jpg,7.66,8.01
7322,image_2440_2.jpg,3.37,2.98
7323,image_2441_0.jpg,8.28,7.7
7324,image_2441_1.jpg,8.34,8.5
7325,image_2441_2.jpg,3.25,2.9
7326,image_2442_0.jpg,7.81,7.48
7327,image_2442_1.jpg,7.08,7.51
7328,image_2442_2.jpg,2.93,2.43
7329,image_2443_0.jpg,7.55,7.12
7330,image_2443_1.jpg,7.04,7.7
7331,image_2443_2.jpg,2.68,2.53
7332,image_2444_0.jpg,7.14,6.81
7333,image_2444_1.jpg,7.35,7.84
7334,image_2444_2.jpg,2.58,2.1
7335,image_2445_0.jpg,8.38,7.9
7336,image_2445_1.jpg,8.22,8.82
7337,image_2445_2.jpg,3.54,3.05
7338,image_2446_0.jpg,8.42,8.13
7339,image_2446_1.jpg,8.29,8.64
7340,image_2446_2.jpg,3.22,2.92
7341,image_2447_0.jpg,7.11,6.79
7342,image_2447_1.jpg,6.77,7.47
7343,image_2447_2.jpg,3.3,2.73
7344,image_2448_0.jpg,7.66,7.31
7345,image_2448_1.jpg,5.91,6.49
7346,image_2448_2.jpg,2.93,2.86
7347,image_2449_0.jpg,8.44,7.89
7348,image_2449_1.jpg,8.76,9.01
7349,image_2449_2.jpg,2.98,2.51
7350,image_2450_0.jpg,7.98,7.59
7351,image_2450_1.jpg,8.14,8.6
7352,image_2450_2.jpg,2.69,2.07
7353,image_2451_0.jpg,7.72,7.26
7354,image_2451_1.jpg,7.32,7.96
7355,image_2451_2.jpg,2.93,2.66
7356,image_2452_0.jpg,7.66,7.39
7357,image_2452_1.jpg,6.83,7.43
7358,image_2452_2.jpg,2.67,2.18
7359,image_2453_0.jpg,7.36,6.7
7360,image_2453_1.jpg,6.87,6.78
7361,image_2453_2.jpg,2.88,2.44
7362,image_2454_0.jpg,7.08,6.76
7363,image_2454_1.jpg,7.95,8.34
7364,image_2454_2.jpg,2.69,2.48
7365,image_2455_0.jpg,7.84,7.41
7366,image_2455_1.jpg,6.95,7.42
7367,image_2455_2.jpg,2.82,2.32
7368,image_2456_0.jpg,6.66,6.54
7369,image_2456_1.jpg,7.25,7.82
7370,image_2456_2.jpg,3.15,2.97
7371,image_2457_0.jpg,7.46,7.28
7372,image_2457_1.jpg,6.9,7.42
7373,image_2457_2.jpg,2.69,2.37
7374,image_2458_0.jpg,7.73,7.19
7375,image_2458_1.jpg,7.77,8.14
7376,image_2458_2.jpg,3.07,2.68
7377,image_2459_0.jpg,7.58,7.31
7378,image_2459_1.jpg,7.14,7.3
7379,image_2459_2.jpg,2.79,2.6
7380,image_2460_0.jpg,6.88,6.45
7381,image_2460_1.jpg,4.88,5.68
7382,image_2460_2.jpg,2.93,2.55
7383,image_2461_0.jpg,7.86,7.36
7384,image_2461_1.jpg,7.86,8.11
7385,image_2461_2.jpg,2.83,2.35
7386,image_2462_0.jpg,7.13,6.76
7387,image_2462_1.jpg,6.34,7.2
7388,image_2462_2.jpg,2.55,2.11
7389,image_2463_0.jpg,5.72,5.69
7390,image_2463_1.jpg,7.86,8.1
7391,image_2463_2.jpg,2.59,2.25
7392,image_2464_0.jpg,7.57,7.18
7393,image_2464_1.jpg,7.54,8.06
7394,image_2464_2.jpg,3.13,2.72
7395,image_2465_0.jpg,7.63,7.32
7396,image_2465_1.jpg,7.58,8.46
7397,image_2465_2.jpg,3.05,2.48
7398,image_2466_0.jpg,8.01,7.23
7399,image_2466_1.jpg,7.59,7.91
7400,image_2466_2.jpg,2.81,2.38
7401,image_2467_0.jpg,8.4,7.88
7402,image_2467_1.jpg,8.28,8.76
7403,image_2467_2.jpg,2.88,2.45
7404,image_2468_0.jpg,8.37,7.96
7405,image_2468_1.jpg,8.33,8.74
7406,image_2468_2.jpg,2.85,2.64
7407,image_2469_0.jpg,7.89,7.72
7408,image_2469_1.jpg,7.86,8.33
7409,image_2469_2.jpg,2.7,2.47
7410,image_2470_0.jpg,7.71,7.32
7411,image_2470_1.jpg,7.68,8.15
7412,image_2470_2.jpg,2.81,2.43
7413,image_2471_0.jpg,7.18,6.86
7414,image_2471_1.jpg,7.41,7.63
7415,image_2471_2.jpg,3.0,2.49
7416,image_2472_0.jpg,6.27,5.95
7417,image_2472_1.jpg,6.46,7.2
7418,image_2472_2.jpg,2.58,2.22
7419,image_2473_0.jpg,8.61,7.98
7420,image_2473_1.jpg,6.57,7.22
7421,image_2473_2.jpg,2.79,2.57
7422,image_2474_0.jpg,7.89,7.21
7423,image_2474_1.jpg,8.05,8.47
7424,image_2474_2.jpg,2.85,2.38
7425,image_2475_0.jpg,6.92,6.59
7426,image_2475_1.jpg,6.98,7.5
7427,image_2475_2.jpg,2.66,2.12
7428,image_2476_0.jpg,4.87,4.6
7429,image_2476_1.jpg,6.25,6.94
7430,image_2476_2.jpg,2.34,1.88
7431,image_2477_0.jpg,6.94,6.72
7432,image_2477_1.jpg,7.34,7.61
7433,image_2477_2.jpg,2.47,2.12
7434,image_2478_0.jpg,8.35,7.9
7435,image_2478_1.jpg,5.11,5.8
7436,image_2478_2.jpg,2.71,2.19
7437,image_2479_0.jpg,6.57,6.48
7438,image_2479_1.jpg,5.68,6.25
7439,image_2479_2.jpg,2.47,2.15
7440,image_2480_0.jpg,7.92,7.29
7441,image_2480_1.jpg,7.87,8.22
7442,image_2480_2.jpg,2.78,2.61
7443,image_2481_0.jpg,7.61,7.13
7444,image_2481_1.jpg,7.41,7.59
7445,image_2481_2.jpg,2.66,2.12
7446,image_2482_0.jpg,8.78,8.15
7447,image_2482_1.jpg,7.08,7.48
7448,image_2482_2.jpg,2.69,2.25
7449,image_2483_0.jpg,8.04,7.63
7450,image_2483_1.jpg,8.37,8.56
7451,image_2483_2.jpg,2.58,2.38
7452,image_2484_0.jpg,7.69,7.18
7453,image_2484_1.jpg,7.5,7.96
7454,image_2484_2.jpg,2.42,2.22
7455,image_2485_0.jpg,6.97,6.69
7456,image_2485_1.jpg,6.68,7.11
7457,image_2485_2.jpg,2.73,2.38
7458,image_2486_0.jpg,7.74,7.35
7459,image_2486_1.jpg,8.11,8.77
7460,image_2486_2.jpg,3.05,2.58
7461,image_2487_0.jpg,7.71,7.1
7462,image_2487_1.jpg,8.03,8.45
7463,image_2487_2.jpg,2.51,2.04
7464,image_2488_0.jpg,7.81,7.23
7465,image_2488_1.jpg,8.28,8.74
7466,image_2488_2.jpg,2.97,2.56
7467,image_2489_0.jpg,7.59,7.11
7468,image_2489_1.jpg,7.81,8.24
7469,image_2489_2.jpg,2.96,2.54
7470,image_2490_0.jpg,8.19,7.6
7471,image_2490_1.jpg,7.74,8.14
7472,image_2490_2.jpg,2.77,2.24
7473,image_2491_0.jpg,7.95,7.57
7474,image_2491_1.jpg,7.66,8.09
7475,image_2491_2.jpg,3.17,2.8
7476,image_2492_0.jpg,7.74,7.44
7477,image_2492_1.jpg,7.27,8.06
7478,image_2492_2.jpg,2.87,2.53
7479,image_2493_0.jpg,7.67,7.32
7480,image_2493_1.jpg,5.65,6.44
7481,image_2493_2.jpg,2.68,2.45
7482,image_2494_0.jpg,7.09,6.83
7483,image_2494_1.jpg,6.91,7.7
7484,image_2494_2.jpg,2.7,2.39
7485,image_2495_0.jpg,7.42,7.18
7486,image_2495_1.jpg,7.08,7.9
7487,image_2495_2.jpg,2.65,2.17
7488,image_2496_0.jpg,7.75,7.23
7489,image_2496_1.jpg,7.13,7.64
7490,image_2496_2.jpg,2.55,2.46
7491,image_2497_0.jpg,7.47,7.14
7492,image_2497_1.jpg,5.77,6.56
7493,image_2497_2.jpg,2.58,2.07
7494,image_2498_0.jpg,7.26,6.92
7495,image_2498_1.jpg,8.14,8.23
7496,image_2498_2.jpg,2.71,2.48
7497,image_2499_0.jpg,7.32,7.17
7498,image_2499_1.jpg,7.08,7.6
7499,image_2499_2.jpg,3.12,2.69
7500,image_2500_0.jpg,7.6,7.42
7501,image_2500_1.jpg,7.84,7.98
7502,image_2500_2.jpg,2.04,1.8
7503,image_2501_0.jpg,8.09,7.58
7504,image_2501_1.jpg,7.03,7.54
7505,image_2501_2.jpg,3.12,2.92
7506,image_2502_0.jpg,7.65,7.45
7507,image_2502_1.jpg,7.22,7.65
7508,image_2502_2.jpg,2.06,1.63
7509,image_2503_0.jpg,8.01,7.74
7510,image_2503_1.jpg,7.74,8.17
7511,image_2503_2.jpg,1.98,1.97
7512,image_2504_0.jpg,7.92,7.41
7513,image_2504_1.jpg,7.97,8.38
